Class;Role;Probability
GroupCommand.java;ConcreteCommand;96.24
InsertImageCommand.java;ConcreteCommand;96.24
UngroupCommand.java;ConcreteCommand;96.24
FigureSelection.java;Receiver;71.74
AlignCommand.java;ConcreteCommand;96.24
BringToFrontCommand.java;ConcreteCommand;96.24
ChangeAttributeCommand.java;ConcreteCommand;96.24
CompositeFigure.java;Receiver;75.16
CopyCommand.java;ConcreteCommand;96.24
CutCommand.java;ConcreteCommand;96.24
DeleteCommand.java;ConcreteCommand;96.24
DuplicateCommand.java;ConcreteCommand;96.24
FigureTransferCommand.java;Receiver;82.75
PasteCommand.java;ConcreteCommand;80.23
SendToBackCommand.java;ConcreteCommand;96.24
ToggleGridCommand.java;ConcreteCommand;96.24
Clipboard.java;Receiver;71.74
Command.java;ConcreteCommand;63.23
CommandButton.java;ConcreteCommand;49.34
CommandChoice.java;Invoker;74.12
CommandMenu.java;Invoker;78.62
Iconkit.java;Receiver;71.74
